Machine_ID,Temperature,Run_Time,Downtime_Flag
1641,43.97,6.906493669,1
1642,10.57,7.835495472,1
1643,14.74,4.731928684,0
1644,37.41,9.481584982,1
1645,48.56,4.102510804,1
1646,35.71,5.77940432,0
1647,20.44,9.402851006,1
1648,30.79,1.748700621,0
1649,49,1.979293935,0
1650,31.12,9.947689897,1
1651,24.94,9.742520413,0
1652,25.34,7.945314453,1
1653,48.68,5.357694485,1
1654,38.76,5.554547638,0
1655,37.49,3.314915862,1
1656,19.28,4.894579325,1
1657,32.38,4.882144401,1
1658,24.27,1.32481017,0
1659,19.61,5.078423872,0
1660,45.82,5.318149677,1
1661,25.33,6.992048568,1
1662,21.31,5.64807622,0
1663,47.27,8.755146391,1
1664,17.89,4.308056427,1
1665,39.82,4.687458321,0
1666,36.11,6.143342623,1
1667,46.82,2.824504521,0
1668,43.28,4.54148277,0
1669,38.21,7.175507246,0
1670,22.58,4.706278653,0
1671,29.82,9.15954859,0
1672,47.78,6.537704688,1
1673,10.93,2.383909749,1
1674,41.77,5.386999069,0
1675,20.07,7.88300871,1
1676,17.4,6.790106488,1
1677,19.29,8.967372163,0
1678,12.39,7.749846069,0
1679,49.68,1.554523953,0
1680,44.79,2.012613843,0
1681,30.84,6.847738289,1
1682,38.6,3.145671627,1
1683,32.26,6.290514124,1
1684,42.46,8.129958329,1
1685,43.79,6.19238429,0
1686,19.31,4.73939713,1
1687,28.39,6.8164328,0
1688,35.39,2.292574998,0
1689,49.14,7.50887196,1
1690,37.31,7.273226023,0
1691,45.91,5.629630285,0
1692,43.84,3.509321455,1
1693,33.28,8.17807408,1
1694,45.75,5.594952729,0
1695,25.1,1.532592153,0
1696,25.17,9.267512967,1
1697,41.24,7.909447928,1
1698,15.38,6.263246329,0
1699,22.23,4.931429656,1
1700,34.34,9.639097282,1
1701,26.8,7.975185168,1
1702,47.63,5.814937606,1
1703,48.34,6.878385057,1
1704,30.1,3.526753616,0
1705,31.56,2.761443485,0
1706,38.99,3.459875926,1
1707,28.29,3.638224894,1
1708,17.6,7.657646056,1
1709,39.88,2.260549366,1
1710,39.51,7.998284815,1
1711,19.8,5.71055782,0
1712,43.32,4.461157939,1
1713,34.55,3.703564986,1
1714,19.45,5.618805441,1
1715,36.08,3.857666164,1
1716,19.34,4.865067932,1
1717,20.61,7.651137607,0
1718,43.92,6.633986557,1
1719,47.18,7.731841388,1
1720,20.28,7.416763207,1
1721,47.12,8.33565244,1
1722,19.55,2.815209637,0
1723,14.69,9.956106995,1
1724,12.33,5.281934049,1
1725,19.68,7.464096443,0
1726,25.41,7.099751467,1
1727,47.1,6.095350762,1
1728,19.69,9.962345967,0
1729,24.62,2.955842647,0
1730,39.37,4.795559806,1
1731,22.08,2.149575033,0
1732,37.37,2.636519248,1
1733,27.28,7.416676572,1
1734,17.86,1.043584109,0
1735,39.36,9.008385862,0
1736,11.08,6.698660349,1
1737,21.69,4.968145483,1
1738,24.25,3.982249965,0
1739,28.33,2.136466437,1
1740,37.19,9.294063278,1
1741,28.38,7.410900925,0
1742,33.77,4.02753699,0
1743,33.83,1.638425615,1
1744,24.93,3.931145484,0
1745,47.36,2.661708653,1
1746,48.23,8.076459819,0
1747,33.27,7.476388163,0
1748,12.87,5.483445646,0
1749,29.65,8.972569928,0
1750,17.38,2.626126193,0
1751,29.33,5.067690269,0
1752,17.54,7.395582736,0
1753,38.15,1.610221147,0
1754,13.22,4.354096248,1
1755,48.13,6.14498322,1
1756,17.82,4.301231849,1
1757,36.43,5.321790903,1
1758,46.68,6.473065144,1
1759,19.92,4.315515528,0
1760,47.37,1.954129203,0
1761,25.55,2.255000476,0
1762,48.42,5.743035726,1
1763,48.85,2.572660231,1
1764,17.52,9.008503049,1
1765,43.24,8.507671166,0
1766,17.74,4.141288621,1
1767,19.06,8.478884548,0
1768,13.37,5.798690473,1
1769,16.26,2.431458357,1
1770,35.29,6.527906691,0
1771,27.97,7.115060055,0
1772,41.64,1.755024206,1
1773,23.28,3.830077814,1
1774,48.74,1.048455889,0
1775,11.99,3.84785923,1
1776,12.52,4.019007996,1
1777,38.05,6.671877641,0
1778,45.5,2.791389517,0
1779,41.82,1.270818881,1
1780,29.59,3.840710801,1
1781,20.79,8.430575916,0
1782,10.54,4.59230685,0
1783,30.38,4.735843929,0
1784,29.03,5.221248066,1
1785,23.77,7.766099477,0
1786,33.12,5.320224031,1
1787,39.15,1.821544773,1
1788,38.04,2.857598196,1
1789,20.53,2.691076303,1
1790,33.41,5.570769866,1
1791,15.95,1.269365186,1
1792,14.86,3.552549477,1
1793,41.43,6.464754469,1
1794,37.75,4.19185608,0
1795,40.72,7.369409426,0
1796,16.1,4.520992032,1
1797,46.58,9.813317755,1
1798,15.32,9.688206584,1
1799,44.8,8.19856643,1
1800,24.1,9.589514752,1
1801,14.22,2.843004175,1
1802,21.47,7.758308492,0
1803,17.26,3.8949277,1
1804,29.63,7.52764887,1
1805,47.99,4.365041155,1
1806,23.11,3.604785938,1
1807,34.48,9.629155857,1
1808,45.67,2.888968976,1
1809,35.2,7.827117351,0
1810,24.49,7.072049469,0
1811,49.63,3.731298776,1
1812,17.5,5.125087157,0
1813,30.93,2.286487863,1
1814,41.87,9.290877439,0
1815,10.03,9.713078214,0
1816,38.08,7.592167286,0
1817,20.66,8.644783094,0
1818,16.79,1.743556877,0
1819,20.97,4.455717562,1
1820,48.67,3.977300034,0
1821,45.68,6.084564091,1
1822,18.55,2.650197652,1
1823,14.68,6.070431886,1
1824,24.57,6.88928829,1
1825,33.69,2.191177827,1
1826,44.69,2.18548638,0
1827,48.64,1.318810509,0
1828,40.05,7.848032047,1
1829,33.96,3.979076832,0
1830,15.69,3.028784102,1
1831,12.96,8.002849555,1
1832,33.84,2.289301211,1
1833,31.56,4.844650844,0
1834,43.84,7.70308008,1
1835,22.9,6.164490858,1
1836,11.59,5.986001291,1
1837,26.95,2.417170696,1
1838,48.77,2.628394551,0
1839,41.82,6.243029145,0
1840,11.35,1.21210175,0
1841,44.99,8.822061901,0
1842,28.87,4.154237206,0
1843,24.59,4.749545953,0
1844,23.87,3.325891013,1
1845,33.81,8.890039893,1
1846,31.22,6.782536655,0
1847,36.27,5.049176221,1
1848,32.95,6.267779161,1
1849,15.76,4.423326364,1
1850,20.29,5.190242305,1
1851,43.64,4.218689741,0
1852,36.53,4.696073148,0
1853,27.94,3.834788896,0
1854,17.3,1.698769698,0
1855,10.31,1.336116503,1
1856,22.48,2.566955838,1
1857,12.19,3.264739694,0
1858,29.29,9.014246745,1
1859,42.87,6.501237891,1
1860,21.42,9.624674527,0
1861,43.91,4.056821742,1
1862,38.18,4.615642034,0
1863,15.01,7.477779048,1
1864,35.78,6.201118699,0
1865,16.07,5.750920723,0
1866,36.19,6.180076374,1
1867,15.71,6.25721781,1
1868,25.7,7.891663818,0
1869,32.66,7.012738246,1
1870,12.01,9.615828238,1
1871,16.13,9.531667163,0
1872,22.82,4.797305647,1
1873,28.49,1.321503486,1
1874,44.34,1.09967304,0
1875,17.49,2.108740644,1
1876,23.9,1.67407659,1
1877,29.03,4.360294441,1
1878,21.83,1.47587139,1
1879,35.03,6.624226325,0
1880,20.26,2.711568034,0
1881,40.89,5.625687867,1
1882,30.21,1.927709044,1
1883,13.45,8.449561592,0
1884,35.08,8.019629454,0
1885,32.77,4.478384989,1
1886,23.54,9.195339993,0
1887,10.45,2.671305816,0
1888,18.03,8.325430347,1
1889,26.23,5.912698909,1
1890,18,3.966220615,1
1891,33.1,1.759248414,1
1892,38.49,2.541800138,0
1893,44.24,8.765763448,1
1894,35.88,6.461974677,0
1895,37.56,3.133860026,1
1896,34.34,5.462675897,1
1897,49.42,1.970530028,1
1898,20.44,1.889582425,1
1899,20.65,9.169881865,0
1900,15.05,5.120706603,1
1901,29.43,4.254104386,0
1902,13.85,9.54164644,0
1903,20.81,4.591006107,0
1904,29.31,4.026179152,1
1905,48.3,3.45687554,1
1906,48.55,6.085565387,0
1907,39.75,6.02569533,0
1908,25.57,1.145747584,1
1909,44.61,6.886560916,0
1910,45.02,8.094763927,1
1911,46.41,6.543680882,1
1912,35.6,8.828993245,1
1913,18.07,3.487747249,1
1914,13.64,2.727814625,1
1915,46.59,7.275502844,1
1916,12.22,2.69703192,0
1917,21.84,1.819943914,0
1918,29.48,1.869535617,0
1919,10.88,7.915541439,1
1920,46.28,1.258635715,1
1921,21.48,3.605110344,0
1922,11.14,2.162677689,1
1923,49.74,7.794191321,1
1924,22.46,5.53143777,1
1925,45.07,2.84943173,0
1926,28.14,7.753698088,1
1927,36.53,7.753298582,1
1928,19.64,5.707203824,0
1929,30.12,3.482648083,1
1930,20.31,6.276493893,0
1931,48.04,9.401770907,1
1932,12.44,1.464727489,1
1933,20.99,3.40254862,1
1934,45.72,3.564722759,0
1935,29.2,6.686304972,1
1936,34,6.86047957,0
1937,36.07,2.856838554,1
1938,12.84,2.944905379,1
1939,10.71,9.353914161,1
1940,47.51,7.806689359,1
1941,20.86,9.408427287,0
1942,25.21,8.466966893,1
1943,37.28,4.619061822,0
1944,19.45,2.097168732,0
1945,39.32,6.665953296,1
1946,28.33,4.16791956,1
1947,44.26,4.828707915,0
1948,21.14,4.832917668,1
1949,18.15,9.428676595,0
1950,43.27,1.619761773,0
1951,23.05,2.737933853,0
1952,26.47,6.471485839,1
1953,41.75,8.953822593,1
1954,35.42,9.261483867,1
1955,27.67,6.028236339,0
1956,20,1.31105097,1
1957,40.57,4.265929309,1
1958,17.22,9.26949963,1
1959,47.13,5.499496774,1
1960,16.01,7.539519513,1
1961,42.2,3.422740784,1
1962,26.97,1.225062733,1
1963,17.44,6.205241676,1
1964,26.1,8.51482904,1
1965,18.86,9.912418272,1
1966,15.44,8.619643971,0
1967,19.57,5.985949261,1
1968,44.7,6.478548299,1
1969,14.24,8.417476359,0
1970,48.9,1.178296271,0
1971,10.2,9.564799134,1
1972,36.33,5.780991213,1
1973,44.26,9.5684702,0
1974,47.36,7.880663499,0
1975,15.76,2.370859108,1
1976,37.93,2.487338332,0
1977,14.29,4.182813784,0
1978,24.1,3.375892197,1
1979,39.28,4.953688834,1
1980,23.84,6.435134838,0
1981,22.53,4.929215495,0
1982,14.64,1.507785262,1
1983,12.66,9.780684536,0
1984,14.61,4.826099208,0
1985,45.02,8.659675039,0
1986,10.45,1.66558863,0
1987,37.71,8.290583917,0
1988,40.74,2.560641739,1
1989,32.72,7.114644487,0
1990,39.23,6.956260266,0
1991,36.09,9.188260464,0
1992,28.22,3.886090123,1
1993,25.31,1.980637839,1
1994,47.65,8.781092346,1
1995,48.88,3.984197767,1
1996,36.05,3.092804102,0
1997,17.89,5.375877508,1
1998,27.92,2.31522121,0
1999,29.86,3.672670178,0
2000,40.32,4.467525707,0
2001,36.71,3.495297641,0
2002,30.59,5.052335507,1
2003,37.21,4.461856051,1
2004,10.96,7.97131928,1
2005,41.07,9.265678092,0
2006,18.47,1.908308951,1
2007,36.26,8.409722891,0
2008,14.56,9.385940869,1
2009,14.58,7.179518314,0
2010,11.43,9.967777086,0
2011,46.41,4.015386997,1
2012,34.18,8.472789474,1
2013,24.48,7.063322542,1
2014,41.51,3.910859085,0
2015,35.04,7.342088352,0
2016,34.8,5.586596552,0
2017,29.48,2.700765017,1
2018,10.32,2.564917142,1
2019,20.34,7.420589621,0
2020,14.36,7.407374161,0
2021,36.5,5.776963849,1
2022,19.94,5.512741005,0
2023,28.01,2.620346011,0
2024,24.14,4.863575107,1
2025,15.73,8.842577689,0
2026,48.33,8.692545755,1
2027,47.34,6.948270116,1
2028,13.38,9.976210102,0
2029,43.09,9.03860512,0
2030,29.53,2.307073812,0
2031,40.95,4.592227628,1
2032,16.05,2.187437363,1
2033,15.29,5.194806548,0
2034,45.63,7.987445423,1
2035,45.91,2.402098389,1
2036,28.64,8.923798292,1
2037,44.81,6.121517964,1
2038,36.7,7.740500093,1
2039,17.4,1.406402309,1
2040,23.16,1.84454338,1
2041,15.44,6.587750678,0
2042,40.96,8.543727216,1
2043,49.41,8.864785761,1
2044,31.86,7.195323927,1
2045,36.23,2.808448481,1
2046,39.84,2.755195432,1
2047,18.97,8.932264726,1
2048,23.44,2.01911847,0
2049,26.49,7.174637777,1
2050,33.78,5.801561551,1
2051,44.02,4.792780865,1
2052,20.17,4.963011095,1
2053,28.84,9.506866265,0
2054,40.06,8.752988799,0
2055,13.5,8.784854775,1
2056,30.52,4.659564773,0
2057,15.78,1.962830879,1
2058,31.57,9.980554898,0
2059,40.71,2.308087785,0
2060,19.48,5.640240973,1
2061,43.98,3.381572697,1
2062,23.39,5.596685755,0
2063,17.63,3.744398747,0
2064,28.61,9.071979766,1
2065,45.04,9.715074361,1
2066,12.76,4.690578544,1
2067,23.1,1.631706765,0
2068,36.13,6.970024894,1
2069,24.3,4.389630076,0
2070,12.83,9.873717904,0
2071,23.28,1.804373001,1
2072,42.84,2.072137966,0
2073,48.72,7.294808028,0
2074,11.59,7.827846421,0
2075,32.77,5.239867639,1
2076,14.21,3.495381422,1
2077,37.22,3.788290442,1
2078,10.32,4.041756698,1
2079,10.59,3.027537916,0
2080,41.08,8.655782933,1
2081,12.98,1.585694868,0
2082,22.21,4.665500417,1
2083,48.32,7.728428304,1
2084,49.41,1.03442927,0
2085,16.46,8.902292651,0
2086,32.44,7.356638911,1
2087,32.37,1.660365612,0
2088,28.1,9.054969301,0
2089,46.99,5.385744934,0
2090,40.16,6.870154005,1
2091,40.58,8.938300371,1
2092,20.78,8.930461102,1
2093,27.37,4.678697067,1
2094,29.5,3.139205365,1
2095,21.96,3.316793899,0
2096,13.79,7.893474277,0
2097,15.05,9.364873249,1
2098,17.23,1.65007606,1
2099,18.15,1.135177553,1
2100,19.69,8.406415553,1
2101,20.22,4.479423429,1
2102,28.23,3.488043205,1
2103,30.38,2.695364629,0
2104,22.36,4.118325488,0
2105,46.29,9.743212804,1
2106,32.13,9.793717971,0
2107,41.5,3.983621739,1
2108,46.97,9.673211065,0
2109,16.53,3.698771048,1
2110,27.11,8.690329857,1
2111,27.33,2.908037882,1
2112,24.18,8.438388295,0
2113,10.36,4.183573578,1
2114,42.64,2.761511679,0
2115,14.46,9.413019167,1
2116,49.82,2.927658992,1
2117,40.92,9.926517032,0
2118,33.2,1.977165031,1
2119,16.18,1.090187051,1
2120,30.62,8.837141915,1
2121,20.44,6.279439675,1
2122,20.09,4.794636719,1
2123,43.18,1.73767533,0
2124,25.23,6.174032779,1
2125,28.03,4.543530267,1
2126,43.72,5.352597217,0
2127,13.51,6.673526753,1
2128,33.78,6.759402451,1
2129,33.13,9.645393172,1
2130,27.01,6.895480721,0
2131,43.19,4.054637262,0
2132,47.72,3.96669545,0
2133,28.61,5.294448576,1
2134,28.25,3.333949299,1
2135,30.08,4.387950803,0
2136,38.92,8.579014947,0
2137,36.72,8.737854426,1
2138,18.91,6.650132304,0
2139,12.56,6.245568478,0
2140,47.97,4.843898486,1
2141,20.44,6.72309024,1
2142,35.54,8.254480112,1
2143,43.14,7.640623521,1
2144,22.01,1.319135641,0
2145,35.42,7.580169987,1
2146,14.32,7.479529005,0
2147,48.8,1.89091483,0
2148,12.33,2.352226281,0
2149,27.53,8.091176601,0
2150,31.47,6.030906204,0
2151,41.62,8.394660915,1
2152,14.85,2.662697214,1
2153,27.63,1.275532882,0
2154,21.99,2.457475792,1
2155,22.48,5.073130408,1
2156,41.15,5.7096348,0
2157,10.22,8.719310098,0
2158,39.96,7.445804769,0
2159,42.42,9.913515765,0
2160,46.05,1.708476322,1
2161,35.08,2.171989653,0
2162,23.34,1.759200344,0
2163,27.09,5.846122419,0
2164,48.79,3.401746937,1
2165,45.25,7.152696461,0
2166,28.54,2.194217996,1
2167,47.72,1.928722596,0
2168,42.92,5.14148923,1
2169,46.04,4.383085179,1
2170,37.32,8.462484244,1
2171,44.31,8.537986675,1
2172,45.67,2.056858011,1
2173,13.68,8.310905019,1
2174,48.61,6.077484841,1
2175,23.34,5.532024465,0
2176,27.6,1.852870386,1
2177,41.68,7.656676921,1
2178,36.6,1.536704042,0
2179,45.72,3.499225927,1
2180,26.02,1.858883813,1
2181,24.93,5.776908489,1
2182,11.27,6.807070528,1
2183,28.51,9.017696318,1
2184,38.96,7.604847289,0
2185,22.05,9.64993959,0
2186,28.51,7.848548496,1
2187,18.78,3.68265793,1
2188,40.91,5.928263295,1
2189,12.42,5.121456754,0
2190,38.22,6.093718513,0
2191,25.16,6.148804055,1
2192,11.66,7.318909769,0
2193,44.14,1.747394332,1
2194,29.51,7.72070616,0
2195,33.97,2.293692519,0
2196,39.28,1.235865744,0
2197,36.2,5.670149878,0
2198,39.23,6.233292646,1
2199,40.49,1.313659631,0
2200,33.57,5.638340033,0
2201,24.63,5.811131875,1
2202,19.73,1.472454111,1
2203,46.12,7.404267566,1
2204,48.8,2.892607316,0
2205,24.31,8.150132924,0
2206,14.49,3.797399168,1
2207,18.9,5.301032783,1
2208,36.83,9.026657915,0
2209,16.92,8.255615202,0
2210,41.2,8.036772207,1
2211,46.92,2.443907779,1
2212,48.55,1.43328148,1
2213,10.37,6.451830556,0
2214,48.33,4.696224782,0
2215,39.61,9.181695488,0
2216,13.36,4.146339372,0
2217,26.61,4.694935159,1
2218,38,5.734004887,0
2219,48.27,8.167605991,1
2220,16.57,3.414691487,1
2221,15.11,9.476385914,0
2222,28.89,5.859290014,1
2223,48.72,8.568795351,1
2224,48.86,5.730566351,1
2225,19.12,7.947938762,0
2226,22.77,1.462786772,0
2227,46.32,8.192912335,0
2228,39.39,5.715634868,0
2229,48.89,5.044740294,1
2230,45.73,2.004487,1
2231,18.6,7.67406285,0
2232,40.39,2.180472873,1
2233,11.94,2.730860315,1
2234,42.71,2.137809301,1
2235,34.06,1.059180469,0
2236,48.24,6.957224021,0
2237,48.4,3.437596403,1
2238,12.03,2.345234133,0
2239,16.42,3.879752343,1
2240,29.37,5.491762224,1
2241,45.18,5.530712688,1
2242,42.58,4.304764075,1
2243,48.57,5.454390439,0
2244,34.72,4.84607312,1
2245,20.26,8.403987223,0
2246,11,1.266525707,1
2247,18.92,8.8122712,0
2248,37.01,3.195237301,1
2249,47.05,7.496039935,0
2250,22.84,4.645356547,1
2251,45.03,3.648996681,1
2252,25.8,6.538126357,1
2253,22.33,7.91995977,0
2254,30.35,5.049428078,1
2255,27.69,5.198984588,0
2256,46.55,1.529708363,1
2257,28.73,9.315963826,1
2258,21.09,8.622070268,1
2259,43.7,4.581935088,0
2260,49.95,7.884555518,1
2261,35.93,3.819512581,1
2262,20.02,7.573796137,1
2263,19.55,5.650225449,1
2264,12.31,5.1469005,1
2265,13.09,1.508706975,1
2266,46.6,9.688797296,0
2267,13.86,8.536680729,0
2268,29.37,8.140492612,0
2269,37.92,3.744245779,1
2270,44.01,3.60631166,1
2271,16.85,6.158737869,1
2272,27.51,8.616008766,1
2273,20.06,9.411655656,0
2274,20.23,3.420361234,0
2275,22.15,6.466733203,0
2276,33.48,7.515125199,1
2277,10.66,3.037529307,0
2278,26.35,4.667217672,0
2279,17.47,2.687268463,1
2280,48.68,7.2901457,0
2281,33.31,8.774066229,0
2282,44.72,8.897809191,0
2283,17.83,7.030799834,1
2284,42.4,4.124371242,0
2285,26.59,6.949363392,1
2286,17.11,8.778400545,0
2287,40.45,6.632702505,1
2288,40.48,4.716027463,1
2289,49.84,9.278224756,1
2290,41.24,8.516949339,1
2291,15.81,8.941917162,1
2292,22.9,9.128728189,1
2293,28.07,4.544310769,1
2294,15.07,8.736751068,1
2295,41.52,6.133147041,1
2296,31.07,1.343430762,1
2297,47.78,6.722527209,1
2298,33.57,5.235570319,0
2299,30.92,3.476391933,1
2300,12.86,9.73344826,1
2301,15.97,1.495637725,1
2302,43.98,9.512896516,1
2303,49.63,2.433403546,0
2304,26.61,4.392893614,0
2305,42.4,4.755116579,1
2306,35.1,7.579184668,0
2307,48.36,2.940482879,0
2308,19.53,9.874916589,1
2309,31.79,7.741106675,0
2310,26.35,8.109573745,0
2311,31.67,1.957858954,0
2312,20.75,5.286808086,1
2313,29.91,9.510484154,0
2314,34.99,3.430594644,0
2315,13.25,2.308452895,1
2316,39.72,5.368550138,0
2317,38.26,9.373537627,1
2318,45.22,5.38111562,0
2319,27.03,4.643508726,1
2320,12.47,6.85245193,1
2321,28.46,9.43195599,1
2322,15.5,1.441517043,0
2323,35.9,2.380559909,0
2324,11.89,2.19478879,1
2325,24.96,1.767996841,0
2326,13.31,3.718954726,1
2327,10.13,3.063781298,0
2328,48.42,5.938221396,1
2329,49.85,3.945604796,1
2330,32.22,4.646870753,1
2331,19.56,9.476782214,0
2332,46.44,2.400900771,0
2333,46.92,4.496115941,1
2334,44.18,3.313736565,1
2335,31.77,5.942493841,0
2336,12.99,7.627026039,1
2337,13.54,8.352890861,0
2338,45.86,5.637670251,1
2339,45.03,8.694249324,0
2340,27.38,8.065679571,1
2341,23.13,2.413036553,1
2342,35.76,3.208858831,1
2343,42.28,7.045484755,1
2344,39.27,9.773146178,0
2345,34.62,4.385167305,1
2346,19.26,3.068270566,1
2347,20.5,8.822164909,1
2348,38.96,2.796507636,1
2349,42.1,7.276674466,1
2350,14.65,1.308241633,0
2351,17.49,1.170824636,1
2352,37.22,5.064100425,0
2353,25.56,6.908861148,1
2354,32.53,2.281910086,1
2355,34.59,7.874942077,0
2356,41.05,2.158628342,1
2357,42.23,5.803370271,0
2358,21.2,3.77469273,0
2359,31.65,7.770279491,1
2360,14.94,8.237050782,1
2361,43.68,1.594821156,0
2362,43.82,2.733441124,1
2363,21.98,9.033796986,1
2364,16.42,4.740515529,0
2365,12.8,5.290622788,1
2366,33,2.512214575,0
2367,13.66,9.954053169,1
2368,37.22,9.307429146,0
2369,37.13,1.018222039,0
2370,34.56,5.956612144,0
2371,45.06,8.850406452,0
2372,25.13,4.874802456,1
2373,46.09,4.931328327,0
2374,11.48,4.414124411,0
2375,14.51,1.259455016,1
2376,26.49,8.112550023,1
2377,33.76,5.111066831,0
2378,11.3,5.779590746,1
2379,32.7,3.301166051,0
2380,22.3,8.057066429,1
2381,45.49,8.14373692,0
2382,31.33,5.976287352,1
2383,33.52,9.141651332,1
2384,47.82,2.042958077,0
2385,40.57,8.079639982,1
2386,27.53,6.027257281,1
2387,29.08,3.079118503,1
2388,35.92,2.190734044,1
2389,18.01,3.709063363,1
2390,13.55,8.706843263,1
2391,22.45,8.088574147,1
2392,41.14,6.806191832,1
2393,20.29,1.81294307,0
2394,15.23,9.593475758,1
2395,18.76,3.748961191,1
2396,37.16,6.46299985,1
2397,34.56,8.227916837,1
2398,37.53,2.19570251,0
2399,22.88,6.86977068,1
2400,46.03,1.29066397,1
2401,28.07,1.916103804,1
2402,30.55,7.50829271,1
2403,47.95,2.3957394,1
2404,49.17,4.99156051,0
2405,36.46,3.234992957,1
2406,47.79,4.791065578,1
2407,31.66,1.694982163,0
2408,22.29,7.794104896,0
2409,22.6,1.711370597,1
2410,32.36,8.541230476,1
2411,34.2,6.963479778,1
2412,27.58,4.749270181,1
2413,45.35,8.798378891,0
2414,27.07,2.675181508,1
2415,20.94,3.381078047,0
2416,10.32,2.234112955,1
2417,48.82,4.43411824,0
2418,42.97,9.880598663,0
2419,34.62,2.4492464,1
2420,43.22,8.478788373,0
2421,42.41,6.866920645,1
2422,47.27,1.142327176,0
2423,25.44,9.504011736,0
2424,32.19,9.739821387,0
2425,13.95,9.324106317,1
2426,48.61,5.515656919,0
2427,49.41,2.983376642,0
2428,41.56,4.521382097,1
2429,28.16,6.527723918,0
2430,29.86,4.409527428,1
2431,27.41,7.373544858,1
2432,21.73,8.16017993,0
2433,31.11,2.884536088,1
2434,12.14,4.644477175,1
2435,49.68,9.619699384,1
2436,26.96,3.248261211,1
2437,47.09,4.118027397,1
2438,38.97,1.320944535,0
2439,21.6,3.99129437,1
2440,18.88,4.338382583,1
