Machine_ID,Temperature,Run_Time,Downtime_Flag
2441,49.83,1.898520037,1
2442,40.89,1.01298025,1
2443,19.99,6.178649359,1
2444,12.7,3.713739412,0
2445,37.88,1.160414535,1
2446,22.12,8.739498736,0
2447,18.85,6.259687094,1
2448,39.4,2.540515154,1
2449,37.17,8.787219606,0
2450,29.26,3.282273734,1
2451,47.71,3.047011584,1
2452,37.19,9.051706513,1
2453,45.74,2.615120915,0
2454,17.62,8.910872139,1
2455,21.87,8.226759711,1
2456,14.18,3.787997867,1
2457,22.18,1.30957373,1
2458,48.87,1.743157932,1
2459,48.51,1.98575441,1
2460,40.42,9.017189516,0
2461,30.84,4.636323802,0
2462,41.23,1.292767816,1
2463,32.14,6.008936159,1
2464,10.14,2.871930255,1
2465,30.06,3.116134383,0
2466,33.96,2.447575614,0
2467,20.63,7.858193162,1
2468,18.13,1.005516044,1
2469,20.95,4.950857475,0
2470,34.95,1.781840498,1
2471,15.84,5.971371409,0
2472,38.81,4.113931115,0
2473,26.91,1.255164227,0
2474,24.13,5.14876808,1
2475,42.29,6.135269481,1
2476,30.24,3.228886285,0
2477,25.14,7.889607074,1
2478,45.13,4.339438892,0
2479,24.73,7.744118627,1
2480,44.36,6.211141561,1
2481,30.17,8.823277612,0
2482,18.32,5.922323119,0
2483,34.51,2.67064474,1
2484,21.41,8.403320749,1
2485,15.89,8.047317252,0
2486,13.46,9.751202333,1
2487,19.67,1.842237272,1
2488,39.46,6.321080461,1
2489,43.52,5.425020855,1
2490,44.47,7.037849039,1
2491,20.81,9.821618633,1
2492,36.44,5.790448694,1
2493,19.21,7.171647715,1
2494,34.91,4.124920993,0
2495,45.49,3.690734389,1
2496,11.64,4.017669091,0
2497,49.41,1.347471042,0
2498,43.08,3.562665809,1
2499,40.47,2.556517544,1
2500,37.65,5.116851819,0
2501,40.81,5.147422875,1
2502,49.78,7.887068481,0
2503,40.81,5.520624831,0
2504,24.06,5.167734295,0
2505,34.56,3.084636805,1
2506,23.48,8.672320091,1
2507,48.8,1.819008151,1
2508,46.01,9.840663685,1
2509,32.7,5.284674963,1
2510,41.25,2.673882996,1
2511,46.39,4.188952502,0
2512,19.74,1.138331644,1
2513,33.18,2.498704113,1
2514,29.27,4.018058374,0
2515,40.86,5.989737509,0
2516,25.16,2.165327602,1
2517,38.36,7.083669666,0
2518,26.12,8.59848841,1
2519,14.44,6.151056494,0
2520,14.28,3.672113025,1
2521,14.76,2.092530929,0
2522,11.3,1.139815567,1
2523,31.32,7.586220997,1
2524,36.88,6.656314315,1
2525,15.07,5.286550654,0
2526,34.47,1.91795997,1
2527,33.91,2.863226631,1
2528,15.88,8.336550733,1
2529,26.16,5.318663212,0
2530,40.21,9.665495737,1
2531,10.67,9.999749326,1
2532,15.88,8.206364137,0
2533,49.83,3.323652489,0
2534,39.34,3.08003466,0
2535,28.57,3.282708884,0
2536,35.19,9.881065709,1
2537,43.85,4.018064303,1
2538,43.69,7.358020693,0
2539,22.99,9.631159388,1
2540,29.65,8.376365321,1
2541,35.52,6.378434282,0
2542,12.88,2.520689722,1
2543,47.83,2.574444202,0
2544,27.31,5.43180777,1
2545,24.83,9.567500463,0
2546,46.28,9.140443262,1
2547,14.73,2.495728499,0
2548,11.57,3.589477703,1
2549,37.4,6.29930184,1
2550,25.4,5.29687443,0
2551,40.58,2.074265284,1
2552,12.74,4.323764683,0
2553,25.35,9.592429309,1
2554,19.41,9.562980023,0
2555,39.58,6.034832929,1
2556,19.09,6.717351742,0
2557,28.32,2.997156528,0
2558,42.76,7.677574538,0
2559,46.62,1.472465684,0
2560,38.9,2.986139693,1
2561,27.17,1.052953189,0
2562,32.88,4.471311329,1
2563,37.59,8.652350788,1
2564,45,9.842558294,0
2565,45.54,7.009803778,1
2566,47.24,7.703800169,1
2567,42.43,3.364746204,1
2568,15.87,5.682994241,1
2569,39.91,7.629201089,0
2570,42.58,5.475482434,0
2571,45.11,1.796917529,1
2572,46.99,7.667777738,1
2573,30.37,2.976079527,1
2574,36.2,1.879279038,0
2575,10.38,5.302521539,1
2576,32.91,1.6714817,1
2577,28.93,6.664993003,0
2578,48.49,6.764259253,1
2579,46.07,3.310317758,1
2580,41.9,9.680809796,1
2581,12.28,8.420064281,1
2582,26.08,1.986282621,1
2583,37.84,7.736609146,0
2584,11.19,4.177672188,1
2585,19.43,7.752596695,0
2586,45.5,8.207153131,1
2587,15.19,2.362402505,1
2588,12.05,6.956577864,1
2589,33.22,8.764569644,0
2590,47.86,3.910362616,1
2591,43.38,1.722954738,0
2592,48.99,1.245407319,0
2593,40.14,1.990008644,1
2594,27.49,1.037853292,1
2595,47.86,3.942513482,1
2596,27.07,3.693957292,1
2597,24,1.993071409,0
2598,27.93,6.860060903,0
2599,42.56,9.927157221,1
2600,46.71,9.108337734,1
2601,24.31,3.275655397,1
2602,28.49,7.929834697,1
2603,45.93,9.43176937,0
2604,11.88,9.157278133,1
2605,41.35,8.960945692,1
2606,28.17,8.07805461,0
2607,25.06,3.636923285,1
2608,27.88,1.752067596,1
2609,26.75,5.390374176,1
2610,40.26,1.493120209,0
2611,47.12,9.986263161,1
2612,29.66,4.224787148,0
2613,43.31,9.625059266,0
2614,39.28,7.958088927,1
2615,23.23,4.701618583,0
2616,33.49,2.064802714,0
2617,36.67,3.134737813,1
2618,10.94,7.057401185,1
2619,25.84,8.46941683,1
2620,49.71,9.814964426,0
2621,35.49,2.189459656,1
2622,23.37,2.403526108,1
2623,20,1.38195529,1
2624,18.38,3.34328073,1
2625,26.07,8.389606949,0
2626,17.73,2.784311711,1
2627,15.41,5.930782749,1
2628,24.56,5.017664782,0
2629,34.28,3.932436181,1
2630,15.86,6.565117721,0
2631,11.77,5.520932104,1
2632,11.39,4.012868561,0
2633,20.7,7.199657966,0
2634,17.61,3.519713719,1
2635,31.57,6.788650058,1
2636,28.23,9.615212815,0
2637,22.99,7.560567813,1
2638,43.34,4.765596037,1
2639,30.2,7.728033891,1
2640,13.66,8.283176351,0
2641,21.83,3.932564203,1
2642,48.93,7.346189941,0
2643,49.08,4.909565765,1
2644,20.19,8.366702336,1
2645,16.69,3.658398357,1
2646,29.83,9.43983703,0
2647,29.26,6.173082435,1
2648,26.41,4.179729825,0
2649,31.17,4.774341418,1
2650,19.29,4.13018752,0
2651,14.6,2.316217023,1
2652,32.82,1.616431572,0
2653,47.3,3.896008256,0
2654,15.51,5.12821397,1
2655,38.19,4.256352455,1
2656,27.52,1.125275533,1
2657,21.76,6.211056214,0
2658,44.12,2.303348319,0
2659,28.26,2.899047507,1
2660,33.33,2.086736809,1
2661,27.72,5.68389457,0
2662,13.25,1.856433632,1
2663,33.8,3.307215243,1
2664,26.75,5.065378459,1
2665,13.47,2.509379967,0
2666,33.83,5.016172255,1
2667,10.39,4.084616131,0
2668,18.34,8.745374596,1
2669,41.24,8.154128914,0
2670,11.52,9.935691251,1
2671,35.87,5.760205597,1
2672,47.99,6.178573842,1
2673,16.85,9.519812633,1
2674,26.68,4.596329932,1
2675,33.02,6.001144161,1
2676,28.02,4.411769462,0
2677,34.82,5.912746353,0
2678,26.16,1.726897893,1
2679,15.94,8.05414684,1
2680,13.56,9.867519527,1
2681,39.78,1.591663622,0
2682,19.54,8.209357572,1
2683,43.9,3.175613204,0
2684,39.72,2.777923479,1
2685,11.98,7.240333584,0
2686,18.05,1.397190237,1
2687,21.68,5.169154125,1
2688,33.78,1.013000193,1
2689,42.39,5.989546258,0
2690,12.41,5.15873501,0
2691,19.98,9.23934346,1
2692,25.05,7.482447125,1
2693,17.34,2.134055547,0
2694,31.81,4.190859638,1
2695,29.12,9.384217927,1
2696,22.66,7.528007325,1
2697,30.68,6.348476035,0
2698,24.23,6.031644317,0
2699,23.73,4.582886198,1
2700,20.62,6.266813164,1
2701,31.62,7.944979734,1
2702,27.76,2.147839087,1
2703,17.85,9.728475757,0
2704,10.52,3.154283822,0
2705,16.04,5.029684133,0
2706,11.71,1.204440622,1
2707,27.26,5.953113307,1
2708,19,4.436801625,0
2709,26.82,3.24780285,0
2710,23.18,9.869718284,1
2711,31.52,4.853270284,1
2712,38.95,4.728667272,1
2713,29.17,5.16792938,0
2714,12.48,2.045384012,1
2715,10.7,4.537864988,0
2716,18.53,4.027638332,0
2717,27,5.186120129,0
2718,11.8,8.709590502,0
2719,23.11,2.735068551,1
2720,45.48,6.469653931,1
2721,13.6,1.338733808,0
2722,47.94,3.851132519,1
2723,44.27,5.253918572,0
2724,43.27,1.668512357,1
2725,44.55,5.895711412,0
2726,13.2,3.79293059,1
2727,16.05,9.935290122,0
2728,15.37,6.67872552,1
2729,14.45,3.197576764,1
2730,23.11,1.924059209,1
2731,43.21,1.366478014,0
2732,20.08,1.816959379,1
2733,19.77,7.120535743,1
2734,37.04,8.694930484,1
2735,13.88,2.410598032,1
2736,24.41,4.619210082,1
2737,21.82,4.188118089,1
2738,43.89,6.800662821,1
2739,30.58,2.644100936,0
2740,35.86,9.579873794,1
2741,15.16,7.557007437,1
2742,47.16,9.59564691,0
2743,22.9,3.496323205,0
2744,38.27,6.289440741,1
2745,48.19,7.590411434,1
2746,30.35,7.398606005,0
2747,30.3,1.192114895,1
2748,14.69,9.984602471,0
2749,25.61,9.352539755,1
2750,44.1,2.077768731,1
2751,15.4,5.892100969,0
2752,46.7,3.831008098,1
2753,36.69,8.910046143,0
2754,26.84,7.277676675,1
2755,31.86,3.011654411,1
2756,16.02,1.304750308,0
2757,18.7,3.625676224,1
2758,21.46,1.343235455,1
2759,25.39,2.271796417,1
2760,46.62,6.725242375,0
2761,24.7,7.705765613,1
2762,30.95,5.2121521,1
2763,16.48,6.402590836,0
2764,39.44,2.402965326,0
2765,32.41,3.851156535,0
2766,27.6,7.415954625,1
2767,47.89,4.284020045,1
2768,45.63,4.139301012,1
2769,36.38,2.745933733,0
2770,46.87,6.353423885,1
2771,32.59,8.285847454,0
2772,43.08,5.225005257,0
2773,26.38,2.039853308,1
2774,13.47,8.545306887,0
2775,49.77,1.642573941,1
2776,16.63,5.245546359,1
2777,20.06,3.349696025,1
2778,16.52,9.426863407,1
2779,23.5,7.637888782,1
2780,21.57,6.097680847,0
2781,34.04,7.009798966,1
2782,49.86,5.794545365,1
2783,12.1,2.328408507,1
2784,41.14,7.38188812,0
2785,15.12,5.43406557,0
2786,10.79,6.708783442,1
2787,35.54,1.406814976,0
2788,44.93,2.278313133,0
2789,17.05,6.304334283,0
2790,23.66,5.134860128,1
2791,16.75,3.041863021,1
2792,46.26,3.166848285,1
2793,20.81,6.684924813,0
2794,27.79,1.530703242,0
2795,45.79,4.908325098,1
2796,32.11,5.707931543,1
2797,47.31,3.773283425,0
2798,47.06,8.384948456,0
2799,28.46,1.510926243,0
2800,33.3,8.792045067,0
2801,19.21,7.509366936,1
2802,49.62,5.01628941,0
2803,21.13,9.320206512,0
2804,41.33,7.320144668,0
2805,22.52,9.379408147,0
2806,22.52,5.253308015,1
2807,14.15,5.076757909,0
2808,32.4,5.776683683,0
2809,19.79,1.588840336,1
2810,15.94,9.176448262,1
2811,19.07,7.009453465,1
2812,20.04,6.558271101,0
2813,30.16,9.338171828,1
2814,25.44,9.942734598,1
2815,13.02,2.470540516,0
2816,31.44,7.740972864,0
2817,41.51,6.21950657,1
2818,32.97,5.148974697,1
2819,48.98,9.798513415,1
2820,13.97,8.6523671,1
2821,42.85,7.270749857,1
2822,30.23,4.444085505,0
2823,30.86,6.994367237,1
2824,30.76,5.785247112,1
2825,23.01,3.244316048,1
2826,22.98,5.053431908,0
2827,35.27,2.909907713,0
2828,11.79,5.503782639,1
2829,33.55,7.482142684,0
2830,38.98,1.329816014,0
2831,24.25,7.888417384,0
2832,18.69,1.179945928,0
2833,18.54,5.655499327,1
2834,13.27,6.161290364,1
2835,13.59,7.851191137,0
2836,16.67,7.84925941,1
2837,10.77,4.757099013,1
2838,20.65,1.597352598,1
2839,22.26,7.241501375,1
2840,49.81,5.598874067,1
2841,49.67,3.99752611,0
2842,17.48,3.113864045,1
2843,18.52,2.077823918,1
2844,29.68,3.656282475,1
2845,15.95,5.126406626,0
2846,30.16,5.298482514,1
2847,25.98,6.244650383,1
2848,22.98,4.262217124,1
2849,42.9,9.279080823,1
2850,43.12,5.462826518,0
2851,49.52,4.813525361,0
2852,18.92,1.433511715,1
2853,45.53,6.391135739,0
2854,31.51,6.425820425,1
2855,33.66,6.24960667,1
2856,45.85,8.988372258,1
2857,47.71,7.866107493,1
2858,39.07,8.806650576,1
2859,23.91,1.534803012,0
2860,29.59,3.86313789,1
2861,34.6,3.868407493,1
2862,43.15,6.91340552,1
2863,36.32,5.037535438,1
2864,24.62,7.997253429,1
2865,26.72,4.4598751,1
2866,12.02,2.994468196,1
2867,46.97,3.618559615,1
2868,13.52,2.642227535,0
2869,33.2,2.781034226,0
2870,44.87,2.951550239,1
2871,26.83,1.144852404,1
2872,42.01,7.444792313,1
2873,42.15,4.59642108,0
2874,12.39,1.204041987,1
2875,26.49,4.3300679,1
2876,37.64,9.148313144,1
2877,26.89,5.601198853,1
2878,31.81,9.880768102,0
2879,33.78,5.859634887,1
2880,16.05,9.665190991,1
2881,26.48,2.816206559,1
2882,11.14,3.609413314,1
2883,15.99,7.299730992,0
2884,30.49,9.881394553,1
2885,32.94,8.427676699,0
2886,15.85,5.98334749,0
2887,40.22,1.766373529,1
2888,24.92,4.27941199,1
2889,46.83,1.777831305,1
2890,25.51,3.801532257,1
2891,15.99,3.329128906,1
2892,40.32,4.49699767,1
2893,32.71,8.53548931,1
2894,25.47,2.353390042,0
2895,24.24,3.75457554,1
2896,16.03,3.350055199,0
2897,23.63,3.665274824,0
2898,11.17,4.245611273,1
2899,30.1,3.198805749,1
2900,45.87,9.48323145,1
2901,41.81,4.780915425,0
2902,11.14,2.027019387,1
2903,45.25,5.20892749,1
2904,28.09,2.659887117,0
2905,17.64,2.945175783,1
2906,40.1,3.565372759,1
2907,22.91,2.122838704,0
2908,20.13,7.490070393,1
2909,16.45,8.127518273,0
2910,29.46,4.548564297,0
2911,13.74,7.200932855,0
2912,41.42,4.500588612,1
2913,28.83,2.476695913,1
2914,27.88,4.574512552,1
2915,10.07,6.012886559,1
2916,42.71,1.368948827,0
2917,29.71,6.890359516,1
2918,27.6,7.683471721,1
2919,40.46,8.739732319,0
2920,12.52,1.924935042,0
2921,24.67,1.000842345,0
2922,33.03,1.659397321,1
2923,28.42,9.317051234,1
2924,17.27,7.890001489,1
2925,21.97,8.518920821,0
2926,22.01,5.653124174,1
2927,49.68,5.740478871,1
2928,23.05,3.686550309,0
2929,18.21,8.584777468,1
2930,42.91,8.467926248,1
2931,26.85,4.529542111,1
2932,27.75,3.963403634,0
2933,31.96,7.645359441,0
2934,33.83,1.235513245,0
2935,33.62,8.739540087,1
2936,11.38,5.016231904,1
2937,42.75,4.972098219,1
2938,17.79,7.021700626,0
2939,21.69,6.811744243,1
2940,16.94,3.393766595,0
2941,40.68,9.489507441,0
2942,33.35,9.876969814,0
2943,40.21,5.733901129,0
2944,36.14,6.052427184,1
2945,14.17,5.988861671,0
2946,22.06,5.372086674,1
2947,30.29,9.506683483,1
2948,22.2,3.202772041,1
2949,18.29,1.971623586,0
2950,44.79,9.365925559,1
2951,39.91,2.917344828,0
2952,23.81,7.742398182,1
2953,40.6,2.834859783,1
2954,35.1,9.641674141,1
2955,10.15,8.120095933,1
2956,25.21,9.268463549,1
2957,21.62,9.558863381,0
2958,18.72,1.759819458,1
2959,20.06,4.900499702,0
2960,47.69,6.832903033,1
2961,29.45,8.222104937,0
2962,43.91,3.1732457,0
2963,18.57,9.231443735,1
2964,16.98,2.988786962,1
2965,45.55,8.795587614,1
2966,29.83,5.614413217,1
2967,45.81,5.638799547,1
2968,12.52,4.366050539,1
2969,46.66,1.931547083,1
2970,26.62,4.123810568,0
2971,16.21,4.840630435,1
2972,37.34,5.311189509,1
2973,41.88,7.651857614,1
2974,11.89,4.168630994,1
2975,49.49,4.659335743,0
2976,37.88,9.154887421,1
2977,22.86,7.773105652,1
2978,16.05,1.205701926,1
2979,25.7,8.30879882,1
2980,18.82,9.909495319,0
2981,29.77,9.457909672,0
2982,41.28,8.523603095,1
2983,36.41,6.662563726,0
2984,27.44,3.503729099,0
2985,14.76,6.889875502,1
2986,48.29,7.260332238,1
2987,20.81,3.534023449,0
2988,21.11,3.29796662,0
2989,35.82,4.572314732,1
2990,40.82,6.770322721,0
2991,49.37,3.637560424,0
2992,48.77,6.0009987,0
2993,46.55,9.093136617,1
2994,27.41,3.655902924,1
2995,16.67,9.693763625,0
2996,33.38,5.260131808,0
2997,10.69,1.908175039,1
2998,17.85,1.495354544,1
2999,10.1,4.048070629,1
3000,17.22,3.328830611,0
3001,28.99,8.593419945,0
3002,25.73,7.638745793,1
3003,24.77,8.960916582,1
3004,43.24,6.303281484,0
3005,37,4.919115228,1
3006,47.46,3.435111353,0
3007,27.81,6.24797951,1
3008,20.89,6.562223004,1
3009,14.91,4.536528074,1
3010,36.88,9.429358796,1
3011,43.67,6.759591295,1
3012,17.35,8.537330805,0
3013,45.15,6.583516726,0
3014,31.05,3.848831068,0
3015,15.76,7.629572421,0
3016,35.71,3.072290778,0
3017,30.8,6.369484285,1
3018,11.13,4.621297087,1
3019,25.97,2.348963819,0
3020,41.39,4.71916518,0
3021,32.22,3.792527465,0
3022,21.28,2.009998735,0
3023,47.15,8.414454058,0
3024,19.51,5.487243008,1
3025,20.11,4.11720645,1
3026,24.19,5.544678247,1
3027,45.78,7.791248058,1
3028,30.31,1.164658539,1
3029,37.29,5.920765845,0
3030,49.05,5.31235705,0
3031,41.33,9.037631724,1
3032,16.9,6.003744929,1
3033,41.53,2.235905583,1
3034,39.93,4.498148938,0
3035,19.3,6.589624348,1
3036,23.01,1.413404264,0
3037,38.41,8.961841877,1
3038,19.54,1.610041066,1
3039,18.33,1.275320151,0
3040,38.14,1.018140167,1
3041,45.22,7.153700425,1
3042,13,5.103280785,1
3043,27.84,1.925359248,0
3044,34.29,8.705876704,1
3045,37.05,2.824482467,0
3046,49.85,3.936917431,1
3047,37.31,2.599493265,1
3048,34.81,9.34080668,0
3049,49.59,7.822601049,0
3050,12.43,7.51558057,0
3051,12.98,1.395964271,0
3052,32.43,5.704315338,0
3053,24.35,6.179071931,0
3054,13.87,4.442687561,0
3055,22.26,3.895806253,1
3056,36.97,8.667485742,1
3057,45.22,1.207149322,1
3058,13.77,6.628193634,1
3059,31.61,4.548222226,0
3060,21.84,6.99355613,1
3061,36.69,2.781257912,1
3062,31.98,3.147934192,0
3063,47.07,6.28168426,1
3064,11.51,9.819446917,1
3065,28.8,9.772152247,1
3066,17.71,3.240828854,1
3067,31.47,1.921159273,1
3068,44.14,6.313089141,0
3069,46.45,4.779843473,1
3070,25.93,7.855180417,0
3071,42.47,5.751853528,1
3072,21.22,5.595281254,1
3073,10.25,6.818138814,1
3074,44.21,2.137766004,0
3075,14.78,7.094455567,0
3076,10.7,5.396677306,1
3077,24.15,8.381323591,1
3078,25.18,2.248361503,0
3079,13.09,3.706723442,0
3080,42.57,9.552217366,0
3081,26.22,5.977655914,1
3082,29.6,9.363708998,1
3083,20.59,7.201315928,0
3084,30.46,9.337882284,1
3085,40.67,3.860436559,1
3086,46.25,1.814803825,0
3087,48.82,8.220175884,1
3088,27.07,8.240218772,1
3089,49.6,6.569441152,0
3090,21.8,6.216131828,1
3091,10.28,9.234173536,1
3092,40.7,2.588486203,0
3093,17.14,6.548841742,0
3094,12.1,1.447935497,0
3095,46.96,2.267784431,1
3096,41.67,4.935451136,0
3097,14.11,8.390866324,1
3098,41.08,7.598194217,1
3099,43.76,9.766579519,1
3100,46.21,1.403637836,1
3101,31.75,4.432169969,0
3102,38.14,2.429117214,1
3103,40.49,1.332651556,1
3104,37.55,3.379578007,1
3105,35.87,3.200246598,1
3106,31.9,4.780249466,1
3107,29.17,2.260730871,0
3108,49.85,5.397108213,1
3109,23.5,9.280884946,0
3110,13.53,7.733700384,1
3111,40.6,8.579595965,1
3112,18.55,8.24255734,0
3113,31.31,4.506637028,1
3114,13.83,7.380649327,0
3115,34.77,7.788306155,0
3116,47.76,2.850832951,1
3117,38.91,8.7423613,1
3118,18.58,5.119726587,1
3119,48.85,1.147237656,1
3120,22.28,6.790456978,0
3121,27.46,7.090867827,1
3122,29.92,5.96586067,1
3123,49.63,2.911737708,0
3124,12.76,5.340502246,1
3125,37.87,4.601147052,1
3126,24.48,9.772174665,1
3127,13.13,8.422105913,0
3128,47.4,7.857096446,1
3129,33.59,2.629663327,1
3130,40.14,3.979360157,1
3131,19.62,4.41740652,0
3132,40.46,5.433647791,1
3133,43.14,1.272020609,0
3134,27.23,6.337083053,0
3135,32.88,4.220708896,1
3136,48.87,6.055094309,1
3137,43.87,1.080805458,1
3138,27.79,3.892898251,1
3139,36.58,7.917994504,1
3140,41.37,5.509733973,0
3141,10.97,8.099985955,1
3142,33.53,7.290643533,1
3143,49.38,8.694285176,1
3144,47.89,1.066992297,1
3145,43.3,3.351929427,1
3146,14.25,5.939215539,1
3147,49.76,9.46916269,0
3148,34.38,7.118111621,0
3149,18.92,5.109299077,0
3150,36.97,2.171271975,1
3151,44.26,5.438938193,1
3152,14.49,4.969782752,1
3153,46.66,8.005989472,0
3154,46.81,4.720137764,1
3155,10.54,3.869542673,1
3156,46.01,1.807477142,0
3157,47.87,1.418509575,1
3158,11.51,4.952209848,0
3159,21.77,4.121757816,0
3160,24.92,5.997917526,0
3161,23.96,7.407355934,0
3162,40.36,1.360061322,1
3163,24.32,5.465953987,0
3164,48.26,8.757747048,1
3165,49.8,5.096499275,0
3166,22.67,5.691179899,1
3167,30.35,5.381126566,1
3168,32.31,4.508136266,1
3169,33.18,1.991075715,0
3170,24.97,2.137205941,1
3171,16.64,2.611803176,1
3172,12.18,8.133081768,0
3173,14.25,3.477990705,1
3174,46.05,9.533114036,1
3175,21.22,8.291531499,1
3176,13.07,7.160866014,0
3177,34.94,7.483542665,0
3178,13.01,1.428689878,0
3179,12.8,6.115504303,0
3180,34.86,9.469512189,1
3181,33.66,1.351991651,1
3182,11.66,3.619148667,0
3183,28.42,1.463603429,0
3184,27.43,6.127674201,0
3185,31.87,2.045805645,1
3186,39.51,5.313251406,1
3187,21.31,7.479544931,0
3188,27.31,2.479946814,0
3189,41.71,7.798279934,1
3190,46.9,1.541840158,1
3191,45.65,2.346620322,1
3192,29.11,3.520993269,0
3193,30.83,8.164891607,0
3194,31.16,8.651232002,1
3195,44.75,2.983418329,1
3196,43.6,1.86205443,0
3197,22.46,8.631584041,0
3198,16.51,6.844306938,1
3199,25.16,2.420698928,0
3200,21.54,6.019451066,1
3201,48.03,8.851342896,0
3202,20.64,1.625634478,1
3203,17.25,1.753491103,0
3204,45.98,3.462469846,1
3205,13.46,6.87036093,0
3206,20.41,2.602076585,0
3207,27.56,8.347304839,1
3208,33.8,7.753871591,1
3209,23.11,6.049043683,0
3210,29.85,2.044609339,1
3211,17.95,9.893978455,0
3212,32.97,5.410302666,1
3213,26.31,5.068658331,0
3214,43.97,9.960121717,0
3215,26.63,8.774814371,1
3216,27.75,5.107309606,1
3217,33.69,4.769226873,1
3218,14.93,1.863184443,1
3219,16.27,9.338605718,1
3220,41.61,8.593973629,0
3221,20.94,3.790022436,0
3222,37.39,7.779891588,1
3223,13.9,7.864564836,0
3224,42.87,3.051196455,1
3225,49.53,6.522899229,1
3226,24.95,3.295259231,0
3227,30.22,8.108974467,1
3228,27.71,2.384287322,0
3229,45.77,7.020153988,0
3230,10.4,3.934105405,0
3231,36.14,1.325638518,0
3232,36.09,2.113341798,0
3233,25.3,6.894092244,1
3234,18.77,3.159228729,1
3235,19.59,6.679318353,1
3236,42.02,4.733399494,0
3237,12.64,7.234421175,0
3238,32.55,5.4365376,1
3239,22.27,3.776923874,0
3240,20.61,2.312372619,1
